can not, unable
cannot, unable
could not, unable
excelent,excellent
excnete,excellent
had no, not have
idk,i do not know
inexpensive,cheap
less expensive,cheap
no complains,happy
no contract,independent
no good,bad
no lagging,fast
no longer works,stop working
no problem, good
no sound,silent
no support,unsupported 
no troubles, good
non removable,fit
not a bad, good
not a crap,good
not a fan of,hate
not a good,bad
not a great,bad
not a low,high
not able,unable
not add, decrease
not appear,disappear
not as good as,as bad as
not bad,good
not be able,unable
not be dissapointed,happy
not be more satisfied,
not being able, unable
not bring, exclude
not buy,refuse to buy
not captured, lose
not clear,complicated
not compatible, bad
not easily,hard
not even have,lost
not even return,request
not every, some
not find, miss
not fit,unfit
not get,lost
not good,bad
not great,bad
not half bad,good
not happy,sad
not have,lost
not have,lost
not hear,ignore
not honor,disregard
not kind or fair,
not know,forget
not like,dislike
not like,dislike
not like,dislike
not like,hate
not locked, unlocked
not look, disregard 
not loud,low
not meet,unfit
not one problem,good
not open,close
not operating,unable to operate
not paid off,debt
not possible,impossible
not powering,off
not purchased,reject
not really, disagree
not recommend,bad
not respond,stop working
not responding,stop working
not retain, unmaintained
not return,request
not satisfied,unhappy
not sealed,open
not smart,fool
not smooth,rough
not support, unable to support
not sure,unsure
not too high,low
not turn off, turn on
not turn on,off
not unlocked,locked
not use,free
not usefull,useless
not using, free
not very good,bad
not very powerful,bad
not wake up,off
not want,ignore
not waterproof,wet
not with,without
not working,stop working
not worth, bad
phono,phone
terrible,bad
do not even have, unexist
not put,unexist
not know,misunderstand
not last,away
not that much,few
not put it down,use
not too well,bad
not understand, misunderstand
not realize,misunderstand
not all,half of
no issues,good
not boring,interesting
not wait, must
not like, hate
not waste,use
not a hug fan, dislike
no have,unexist
not work,stop
not stay,empty
not complain,agree
not match,unmatch
not connect,disconnected
no internet,without internet
not make,uncapable
no confusing,clear
not charge,empty
not the best,bad
not a joke,serious
not power,off
not offer,unexist
not reach,unable to reach
not in good condition,bad
no more,few
not be fix,broken
not blaming,accept
not much,few
not let,prohibit
not really so relevant,unrelevant
not be replaced,permanent
not perfect,good enough
not receive,refuse
